division,2020_03,2020_04,2020_05,2020_06,2020_07,2020_08,2020_09,2020_10,2020_11,2020_12,2021_01,2021_02,2021_03,2021_04,2021_05,2021_06,2021_07,2021_08,2021_09,2021_10,2021_11,2021_12,2022_01,2022_02,2022_03,2022_04,2022_05,2022_06,2022_07,2022_08,2022_09,2022_10,2022_11,2022_12,2023_01,2023_02,2023_03,2023_04,2023_05,2023_06,2023_07,2023_08,2023_09,2023_10,2023_11,2023_12,2024_01,2024_02,2024_03,2024_04,2024_05,2024_06,2024_07,2024_08,2024_09,2024_10,2024_11,2024_12,2025_01,2025_02,2025_03
Kaho‘olawe::Olohia,0.8005549268703067,1.556732186634223,0.5160821495823764,0.6002857456335211,0.7157818295580891,0.0595729390675836,0.3406073435919387,1.1522151471992108,0.6553189780212207,0.30271005616587154,1.8902870905785214,0.8725677783929354,2.5723639505185547,0.621061906344552,0.13878467167108668,0.24294991436210447,0.1326131834584723,0.15827059919613728,0.29007140454692515,0.21237575545468113,0.3445581417801291,3.7914572710474994,0.30911474264060906,0.4898992423310368,0.7515845823023749,0.35587683472142484,0.3921299642639071,0.8294503297358012,0.1220014944268441,0.19097211097412464,0.5889883233284805,1.1253034314110804,0.10634537165906835,1.9612286674208042,3.591552093585958,2.3584333249033977,1.1234916893933182,1.8858019232784704,0.3653885693131539,0.965158947009879,0.3377293553078408,0.1042554315237166,0.2706616597190895,0.322070807331538,1.3302123703042978,0.31949621485912894,4.881407748022383,0.596009991752333,0.0762556314676974,0.8318601415260918,0.4694835254561279,0.6224009774453649,0.26218969434647493,0.640131966231272,0.29520893069111803,0.7543443361083771,0.61822116392352,0.21139256701798995,3.8473045280147278,0.5330699565772866,0.3886191523016004
Kaho‘olawe::Pali ʻO Kalapakea,0.7652964373488047,1.7340147530328005,0.6630002763576451,0.635980653667821,0.867881821948226,0.10333989922071406,0.4749814804246514,1.153332958433142,0.648488083732568,0.37578898694865587,1.0538966659576299,0.45955184966922313,2.509414966707381,0.6454009474166351,0.15904556765138805,0.24188262531239627,0.16083805919111982,0.14430413853679977,0.27069832950465744,0.07226022413272061,0.33380799202592853,4.267241363337208,0.2413853575751085,0.35711970436495,0.9777306275421569,0.40239058164251496,0.44686193948406816,0.9180016386905893,0.07598381885687436,0.3083266683552616,0.7487027032836069,1.1439677879826393,0.09273254377160463,2.1423132552355093,2.7740017031709514,1.6994366954777775,1.1063845842276587,2.133458322710132,0.38993184768478445,1.1402954877457665,0.4096075647323546,0.17113879129337234,0.3823239060758289,0.3297751031963731,1.231444756634807,0.3582481686094773,4.000886512338726,0.42843946683634143,0.07457548227790592,0.9362472767237751,0.5440158842184684,0.7026811184822953,0.31799313511118793,1.0508029287425293,0.426082743174346,0.7819621443759783,0.5719740505451926,0.24877384823805557,3.009733014242008,0.3806554419572977,0.3777670274478821
Kaho‘olawe::Papaka Iki,1.0707402667348467,1.7363028138328411,0.5886546457846334,0.673776194388055,0.8447951803265803,0.07615071060567807,0.41291988636460725,1.3756441798840087,0.6771033579908957,0.37353789295320017,2.007239768094174,0.8690168726162648,3.3958294885990816,0.6860314183139217,0.15669751772208895,0.27440312236208514,0.156360769730749,0.1836457673854611,0.34651401683310096,0.22364353570412465,0.35701401277477035,4.457780332390092,0.3392432639187924,0.5072960307070381,1.02742299424486,0.39647113202646544,0.4406184265724109,0.9393418012537252,0.13436691237455486,0.23721127580991463,0.7213017821624836,1.2977762964871091,0.14705461049851679,2.300607542770533,3.907170066266131,2.4357123053710086,1.499732577373141,2.102763659059219,0.39560843640425075,1.1479903894459482,0.3982335355129559,0.12917562836841442,0.3354995540642259,0.37277532061879715,1.3611201622563291,0.3701883017338897,5.470314593244204,0.577358402709427,0.1006491186320521,0.9279336870916038,0.5290244528836362,0.7057119187616196,0.3091410639404938,0.793401763195128,0.36018271458743445,0.8606149935451184,0.6174089860624111,0.24504879328209586,4.229259474279583,0.5540665220192202,0.5098669964914665
Kaho‘olawe::Papaka Nui,1.0031023160679136,1.6546346349040355,0.5547909233513779,0.6473080612543062,0.7860057920921507,0.06756976871039924,0.37697864442359746,1.3130657526451772,0.6674265944112943,0.35108368640809545,2.0441129429133857,0.8944909764087107,3.1812501922367127,0.6583070770023376,0.14912878321850395,0.2650024654358391,0.145492385503814,0.1734488659956324,0.3247447577048475,0.23017373873492866,0.3523945485513042,4.246473609744095,0.3361198845810778,0.5068597748523622,0.9362691083292324,0.3774932861328125,0.41976712444635833,0.8986283910556103,0.1321047444981853,0.21240936039000985,0.6620526171106054,1.243441652312992,0.14237662488081324,2.196887110912894,3.8798535925196855,2.43733352300689,1.4012189729945865,2.0016180564099413,0.3807937742218258,1.0830122339443897,0.3705465241679995,0.11557778185746802,0.3048341285525345,0.3567831204632136,1.3508913055179628,0.35390375092273624,5.382141978346456,0.5828786294291339,0.09427727526567115,0.8838688407357285,0.5027344230591781,0.6743727316067915,0.2876531646007628,0.7098466527743602,0.32753358375369096,0.8246367687315453,0.6146576648622047,0.23308912862942915,4.188235882135827,0.5541629340704971,0.4783824049581693
Kaho‘olawe::Waihonu,0.5175640425431469,1.1528860363543765,0.45565024157448847,0.4719125174533053,0.4897795228201966,0.05360379976092012,0.3311037078617126,0.8169888166515978,0.6110680354337862,0.19931324496196756,1.9880222222063266,1.0474933763275958,1.5587149485413616,0.4830364848292152,0.1301219851471657,0.20142402083112784,0.09099096589157421,0.22571920671866416,0.31909883251515003,0.24379314596542528,0.3098737056210373,3.173765536302875,0.26149920896828077,0.4601128995036538,0.35034911751725306,0.26439874212813014,0.37314182540650465,0.6274063118733978,0.11686681675138197,0.19426598345440968,0.6002470644112801,0.8276112920917931,0.0,1.6695526016869622,3.0867189645898185,2.202365262629326,0.6724015497676709,1.4004898280849432,0.3849825171886445,0.684301896401758,0.23172429882329676,0.10453212132407641,0.2558354627647323,0.23613008206808792,1.205708661417323,0.25700478168704793,4.024848428058048,0.712880230805656,0.046222891438206,0.6141496905257164,0.4512529105979474,0.463266363948982,0.17989835684999314,0.6416501581526963,0.28663661798219764,0.5700676887818166,0.5846400139554913,0.17680415607725522,3.2516857818508518,0.49078457435394157,0.23665289327876077
Kaho‘olawe::Waikahalulu,0.557836091943793,1.5011815604582008,0.5487749531433239,0.6169569795505947,0.7043228392266293,0.07209831770789706,0.43749451920861954,0.872043726571662,0.6366774395575054,0.2243507143679846,1.5794115953258503,0.8186589370602279,1.8263325358100186,0.6005777572143576,0.14661916565667407,0.2454416585300092,0.1307943519544993,0.20738968966613966,0.36360592553715027,0.17466599075693168,0.33301065514926076,3.2045915616099854,0.25525644704672057,0.4527548420746776,0.5352491780448987,0.34480263915647513,0.4185710644318563,0.8423863463833976,0.12115881394692894,0.24373516914213017,0.74072151101001,0.9122854147470264,0.00142843029490666,1.656398226775842,3.002470446264031,2.1660031909658235,0.7890145635261351,1.8264123753978891,0.40978879156893955,0.9374841302458536,0.333090596990702,0.13328409346728934,0.33918681171076603,0.26038818563882143,1.2799998887481154,0.26281126804898225,3.9629272726796785,0.6658678072384403,0.05415992270284491,0.8012328017674654,0.5065131434285476,0.6301587335347211,0.25859367637742925,0.8181475056018597,0.379527379088834,0.6273821400805203,0.6190027053840677,0.18529704907647848,3.1742548086991125,0.48301739979477304,0.2771748475521968
Kaho‘olawe::Waʻaiki,1.059644804226132,1.5178238876222627,0.5258315379225363,0.6222960704893578,0.71066826347291,0.06431001847184549,0.35863756194828067,1.3517570495605469,0.6453045522134135,0.3601098248339075,2.125867257906696,0.8896189411794108,3.2962120236374264,0.6089597987377737,0.1432991497159943,0.26081847393606594,0.13144444292924537,0.176257355006661,0.3273604610773522,0.2516624495739073,0.3421283331443006,4.3087143785371556,0.33645314494455897,0.4857291199090913,0.9268654049850825,0.3451519688283365,0.4024523637426181,0.8626850758950542,0.12803033580930215,0.20157072487778552,0.649123830119456,1.2443078409029744,0.16154420657420723,2.238488385057825,3.8667693851500986,2.334429372952679,1.462123300146869,1.8315318250280668,0.36049978000911204,1.065852473101278,0.3347942772812731,0.10886757392582931,0.2943114408357876,0.3577269531610444,1.3092632744255968,0.3550357142771323,5.429799237589198,0.5374121102761096,0.09763023046057995,0.8096194830466443,0.48142568332942454,0.6457424914743018,0.2598789545494741,0.6688470915546568,0.31114589510940194,0.8164164025013841,0.5850731106254998,0.23164722863144763,4.197248323695867,0.5337373478206124,0.49345046516478536
Kaho‘olawe::ʻOawawahie,0.9002607027654361,1.462142147298159,0.5631498345464644,0.6276378396795637,0.7144736672526547,0.09327118843876499,0.4183452632007597,1.2669210274256266,0.6329273952802693,0.3882816750868152,1.4499529859397529,0.5950735497662402,2.7911395229150497,0.5737327701754326,0.14727344240068238,0.2537846128969932,0.13221064678935449,0.19653261084639606,0.33715151545344907,0.16450871593132244,0.32593105113518217,4.434457461427027,0.26547984774419153,0.3789711569660953,0.901663895389438,0.33676991881004287,0.4122119644231036,0.8846606935380739,0.09893934544536535,0.28219733439700706,0.7315498378280263,1.1682333326979595,0.1419170100844672,2.2776931334562494,3.022006879799961,1.8017935522831874,1.2502497723484114,1.7888382870116863,0.355062223504041,1.1493227906749057,0.3367458553764764,0.15282937107295597,0.34766831894572403,0.33881710442124946,1.2084458685243846,0.3596617576088916,4.460248047091605,0.4170491545483532,0.08300547723007583,0.7857702703053955,0.5009032824066694,0.663970578360666,0.261393836111217,0.9389048171596013,0.3769082336662693,0.7823215166057863,0.5420701990532639,0.24163963552244197,3.320877296876733,0.4088700916281399,0.4159052445749175
Kalaoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaua‘i::Aepo,13.210092016114265,1.8979268358397425,1.8400814678325095,1.7426816824700146,5.094411771157603,2.1967300445774587,2.1583876126358117,4.479365758331808,5.218908438816151,3.755853235346854,3.2785348427104317,4.56699947163218,19.342155836080085,2.4435649639679853,2.5239190157098825,2.6001934765648844,3.6289051770509064,2.7005404444584324,3.4835214689960634,3.4815430700840815,1.8748715441501862,11.85074777398828,4.415713351397027,0.37604835322580954,1.7628207879356652,4.040518551528261,3.5558930775231947,0.9494553352751327,2.2810131762917356,2.3271222694637737,1.4652315018807607,3.0712959174525425,2.897933869617134,5.72501673800586,4.294911205117347,13.833990455044866,9.215707593236893,6.762864898065068,4.598799894517183,2.6841910846037056,2.8941633476774706,1.120969675358985,1.784478563430843,2.5101220825321984,6.86593954098761,6.477545082936581,4.985701165079656,2.325242075197995,1.3537662480257737,21.22087062427516,4.524862972479094,1.841217303664622,1.8678270372680523,0.8744845075688213,1.8649542160700117,2.6487739291491184,3.5467581081570834,0.9904789477850516,2.480918196453641,1.5717252759148204,1.5511400024510926
Kaua‘i::Aliomanu,17.398299303163277,2.7118899795118385,0.8876263876286705,0.39299778842341976,7.728194055699094,1.5328490890542978,1.3621703887966155,0.2561513144826013,3.8554429048419734,0.9048809008126915,2.6167082431956747,7.402628901123688,13.205344266048776,0.7113527312992126,1.0010988464088473,0.783982631519815,2.5363631761605974,0.9675337156494355,1.1490901436392718,2.2611418796649443,1.0742944432055856,7.846316573709537,2.1738662786475422,0.5527101852136648,3.288650045453303,1.7211927412271708,4.274311749849629,0.2126661686133838,1.448823489959263,0.7707757691177275,0.4220741919436584,4.092745776773021,0.689266134747683,6.891507259712653,5.9504129671779316,9.906975586791885,7.782569277839293,7.449797382504921,6.9678044089703635,2.255749906871993,2.7392546085547904,0.7307044268697369,1.0424612450787403,3.242532992091809,6.919480371350065,3.9930769151902887,3.498869434533574,1.8876940309219161,1.2010859024701992,13.42750155498141,4.494874542049431,1.371555545302931,1.2306808778724436,0.8808852201580272,1.2635309281103049,1.4847556019914014,3.3513456463083715,1.4180790992129404,5.874567040203959,1.7363785070384268,2.7192769421888676
Kaua‘i::Anahola,22.533920974091952,3.9393246364617736,2.6052809781400814,1.4833866552498731,13.57388338995428,3.2215554157670816,3.3728918453930663,0.8913825366713235,7.754716372713995,2.6748227949580903,4.840281305562611,9.523898868110237,20.20734775844552,2.0176500587376176,2.1765670640716284,2.2558023241046485,4.791837157893066,2.1721716646558296,2.800591741808484,3.4802598941135385,1.967795885787084,11.51873551403353,3.0529372777495554,0.8618441875555626,4.915459006699264,3.7443298851441456,6.451802411417323,1.222863121507493,2.747547555641986,2.2190585709296418,2.3486858946374145,5.314048807785116,2.0950916882302515,8.967481981838963,7.797977322517146,14.790260072707648,9.230651312865128,11.662379746634494,10.419265541656083,5.446785901384303,4.285139382778766,1.8839284651225554,2.27084317254572,4.375228203581408,10.776543053086108,7.42315740490856,4.434272903702058,2.907647746936119,1.8475672009937771,17.971460661671326,7.6161665370205744,2.7389026086645925,2.2902940551974855,1.9170750353219457,2.4469813627127257,3.22636753476632,4.746591333026417,2.20629479735522,6.381817333947168,1.7542795612934978,4.281619094488189
Kaua‘i::Aʻakukui,16.252371030896953,3.663213983866827,1.5231404524884458,0.5030600741398494,4.386912992660903,1.2588883569411162,1.191927044328783,7.736455168392674,2.0872624288557002,1.4499183244714995,2.6441350752096886,6.19817231363403,15.12708886083533,1.1610819951429305,1.2307538454029014,1.1124950854266518,1.7546984324182644,3.276297982283465,1.5771333928877098,1.196651303331479,0.9812583414017032,7.417929299683328,3.6223394438976384,0.3704294049956137,1.3781422344391905,1.0606086414915699,2.513325681754964,0.6935228597868881,0.8934952612814533,3.0922004049340983,0.9101402859947365,3.0800834741954812,0.8978870343525335,5.170377893914756,3.2123042194453957,12.787575423656284,8.844181278885657,5.565366500128381,3.2541824022167067,1.2473014980421946,1.4256227800838754,0.9207443973863831,0.7987274932600137,4.666533828312222,5.9820501059140705,2.4200191634928108,7.4956350564875045,1.3696993651842264,0.4832950475810938,11.419957313420062,3.98282239601164,1.0233754827648922,0.9316279206607326,0.22434310625775636,1.1002079834067957,1.823390627674598,1.4207451496169978,0.786442647932001,3.1033304091064706,2.7744070416809317,1.1327965359947365
Kaua‘i::Hanakoa,17.030311354534348,3.3426678619812877,2.753040521908092,1.6962005231313357,10.316270491107792,3.048662580465427,2.089583678033646,6.048500571318671,4.635439204764006,5.854318069649969,7.572512571839081,9.863842492816094,24.083638083763237,5.510233798731786,2.5173530091806953,3.818059750882433,5.067614292017377,5.762782017886234,3.377847622310277,3.3518209810418367,2.1862926650601864,9.304119009638882,3.615566215339058,0.9850962633071998,12.218203075504572,5.803785003874785,6.841526948140104,2.5435758644730293,3.6648121789867867,4.954572034233868,2.132874722825595,7.1771046340449365,6.038771184043806,7.958583992329623,15.676715653000274,20.57726165829487,10.129191909335688,12.879439032944159,9.12875581924835,8.209324302538691,4.444199913453707,2.6244929370022176,2.354891332784641,6.38381663852498,12.56848576511449,14.443657231423659,8.861633405738075,5.527973932878541,3.3651080732702052,18.92929012240927,7.022693035710246,3.6763700246487243,4.371452680248213,2.4844500386064348,2.7999959961732968,4.653632752398408,4.3752952048827956,3.7379284182957737,8.580697348176306,4.201112834023442,4.099923847746402
Kaua‘i::Hanakāpīʻai,19.914607989042786,5.511421917986909,5.035614282919078,4.0434931161654495,15.696901162721753,5.712963350696092,3.2529133821210037,6.061101721106868,7.74451444434233,7.748704278234987,10.3471118726876,12.785471981429657,30.110202127407266,7.708410536832369,4.442878551608008,6.399610190268951,8.51345897863106,9.810053451996964,5.660426215195428,5.192656854040176,3.084182818873921,12.814278768617779,4.086140020218671,1.3691908149947232,14.016070433308037,8.415102338487811,9.556100879897544,3.3176566224296797,5.449805187778674,7.213002168615407,2.825447721619747,10.244935512226071,7.319083945279149,9.536939280250925,19.61798164607248,24.501755792856468,11.20760601460962,14.400038021179206,11.09208425730481,9.840340693482592,7.263722551376767,4.4720878778401,3.752913428443103,8.099385731903993,16.721614558628215,19.52507804347311,11.21039553143677,7.006397730439475,4.278937230220093,22.879287202945644,10.03988147471777,5.082443609329048,5.9857537309671764,3.7600273448617307,4.302533244444313,6.406050351751494,6.134695956562471,5.069447944336401,10.60733460416469,4.913080286203871,5.756743756522152
Kaua‘i::Hanalei,28.54023187682526,4.997766371853166,8.595022480684634,9.392786426564637,22.67400927876973,7.953915751728218,8.795273857713209,3.1044901297549075,18.949019906842633,8.535659495027911,11.577866807142065,16.130936702894534,40.49991682377731,7.633389246238586,8.707004824220917,9.325885595726591,12.665971221026949,8.865251631178145,9.64854002624672,9.011189512402499,5.22875656167979,23.807192894902222,5.026552853868619,1.5804439704169901,8.325019176740232,13.864742754426825,13.620499242172194,6.104857491405124,7.112204146796792,9.512326831725261,5.808829849173783,12.058076642268308,9.033896621196998,11.766891704558057,13.286084617943885,28.382823185834166,11.776871696055599,17.438955583897084,19.141054166204576,14.412172840190753,10.06988188976378,5.749570256182766,7.6934170640641755,8.743181860190012,20.987491220287605,16.626197968651805,9.01188900133082,8.283715828435177,3.9392599857676243,25.79183764001331,17.57457672544453,6.985892388451444,6.624477838157555,5.2743059406306605,7.655724372481609,13.291785654874127,9.828994307049648,4.483396235351743,8.043988091937452,3.083089580791838,9.158540234187276
